11001	Convoy Guard	Convoy Drone	Entity: The Kestrel is a heavy missile boat with a fairly large cargo space and one of the most sophisticated sensor arrays around. Interestingly enough, it has been used by both the Caldari Navy and several wealthy trade corporations as a cargo-hauling vessel. It is one of few trading vessels with good punching power, making it ideal for solo trade-runs in dangerous areas. Special Ability: 10% bonus to targeting range per skill level.
11002	Convoy Sentry	Convoy Drone	Entity: The Merlin is the most powerful all-out combat frigate of the Caldari. It is highly valued for its versatility in using both missiles and turrets, while its defenses are exceptionally strong for a Caldari vessel. Special Ability: 5% bonus to hybrid turret damage and hybrid turret range per skill level.
3863	CONCORD Police Officer	Concord Drone	This is a security vessel of CONCORD. It is patrolling this sector and will respond to any combat it detects. It can call in reinforcements from nearby sectors if the need arises.
3885	CONCORD Police Captain	Concord Drone	This is a security vessel of CONCORD. It is patrolling this sector and will respond to any combat it detects. It can call in reinforcements from nearby sectors if the need arises.
10037	DED Special Operation Officer	Concord Drone	This is a security vessel of CONCORD. It is patrolling this sector and will respond to any combat it detects. It can call in reinforcements from nearby sectors if the need arises.
10038	DED Special Operation Captain	Concord Drone	This is a security vessel of CONCORD. It is patrolling this sector and will respond to any combat it detects. It can call in reinforcements from nearby sectors if the need arises.
11125	CONCORD Police Commander	Concord Drone	This is a security vessel of CONCORD. It is patrolling this sector and will respond to any combat it detects. It can call in reinforcements from nearby sectors if the need arises.
11128	DED Special Operation Commander	Concord Drone	This is a security vessel of CONCORD. It is patrolling this sector and will respond to any combat it detects. It can call in reinforcements from nearby sectors if the need arises.
2011	Prison Facility	Spawn Container	This rat-infested prison is being closely guarded.
2127	Amarr Diplomat Quarters	Spawn Container	NULL
2181	Minmatar Diplomat Quarters	Spawn Container	A small bunker, there for accommodation and increased mobility of troops and other personnel. 
2218	Locced's Bribe	Spawn Container	This cargo container is filled with all the extra supplies the pirates brought along with them.
2223	Preacher's Quarters	Spawn Container	The architectural design for the CreoDron Habitation Module started out as a contract deal from the Expert Housing Corporation to standardize the modular drifter homes normally used by miners and deep space explorers. When the project was cancelled due to insufficient funding, CreoDron utilized their design for the open market as high-orbit department buildings for commercial use. The marketing was a tremendous hit, making the Habitation Module a common sight across the universe. Common uses include anything from bars, casinos and brothels, to police stations and interrogation facilities.
2232	Life pod	Spawn Container	A life pod from a long since destroyed ship.
2841	Angel Officer's Quarters	Spawn Container	The highest ranking personnel within this deadspace pocket reside here.
2850	Suspicious Ship Wreck	Spawn Container	You surmise that with some salvaging equipment there is still something of value to be had from this wreck.
2854	Cloaked Cache	Spawn Container	Rigged with a localized cloaking field, this small container is hidden from sensors while activated.
2860	The Seven Holding Cells	Spawn Container	This temporary structure is made to house The Seven's hostages until they are ready to be transported to a more secure location.
2886	Tomb of the Unknown Soldiers	Spawn Container	Years ago this was the site of a major firefight. The dead still litter its halls.
2891	Amarr Battleship Wreckage	Spawn Container	May contain something worthwhile.
2892	Amarrian Battleship Wreckage	Spawn Container	May contain something worthwhile.
2895	Asteroid Pirate Station	Spawn Container	This is where the pirates keep their hostages and other evidence while they wait to be disposed of in the acid cloud.
2901	Science Vessel Wreck	Spawn Container	The remnants of a science ship lost recently.
2911	Gallente Passenger Liner Damaged	Spawn Container	This passenger liner has seen better days, but it's still operational. The ship is anchored to its spot with large, magnetic beacons around the bottom of its hull.
2918	Cell Block D	Spawn Container	A maximum-security prison block and run by the Gallente Federation. 
3261	Logistics Control Array	Spawn Container	This array is responsible for determining friend or foe status for local remote logistics facilities. Although formidable, a capsuleer should be able to subvert the sophisticated electronics within.
3491	Sansha Communications Array	Spawn Container	Dull, tedious treasure lies within.
3498	CONCORD MTAC Factory	Spawn Container	This CONCORD factory has been commandeered by True Creations members and other members of Sansha's Nation. It is capable of producing a steady supply of basic MTAC chassis, which can then be modified in various ways. Each empire has its own methods of manufacturing these hulking industrial colossi, but CONCORD factories are known for producing the best.
3506	Central Control Nexus	Spawn Container	This nexus houses various personnel and components used to coordinate Sansha fleets. Although Nation‘s on-field commanders are highly capable leaders, they are often supported in various ways by a nearby control facility.
3624	Holding Cell	Spawn Container	If you have the right equipment you might be able to hack into the databank and get some valuable information.
3629	Amarr Academy Office	Spawn Container	The Pilot Certification Documents can be retrieved from inside this office. 
3792	Caldari Academy Office  	Spawn Container	The Pilot Certification Documents can be retrieved from inside this office. 
3811	Minmatar Academy Office	Spawn Container	The Pilot Certification Documents can be retrieved from inside this office. 
3835	Gallente Academy Office	Spawn Container	The Pilot Certification Documents can be retrieved from inside this office. 
3845	Amarr Cargo Rig	Spawn Container	This industrial structure serves as a platform for warehouses and the sorting of cargo containers.
3846	Caldari Cargo Rig	Spawn Container	This industrial structure serves as a platform for warehouses and the sorting of cargo containers.
